SKU,Descripcion,Stock_Sistema,Stock_Fisico
COC-350-24,Coca-Cola 350ml Pack x24,480,475
LEY-1L-12,Leche Entera La Lechera 1L Pack x12,312,310
ARR-5KG-OL,Arroz Largo Fino Gallo 5kg,654,648
ACE-900-COR,Aceite Girasol Cocinero 900ml,227,230
DEO-RX-48,Desodorante Rexona Men 48h 150ml,389,385
SHP-H&S-400,Shampoo Head & Shoulders 400ml,214,209
PAP-MG-12,Papel Higienico Megarrollo Suave x12,561,558
YOG-DAN-4P,Yogur Frutado Danone 200g Pack x4,178,172
JAB-DOV-90,Jabon en Barra Dove 90g Pack x6,433,433
CAF-NES-500,Cafe Instantaneo Nescafe 500g,296,291
